"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"508.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"966.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1383.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"60.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"540.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"966.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"966.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
"1506.0"
